index,Date,URL,Hit Sentence,Influencer,Country,Language,Reach,Engagement,AVE,Sentiment,Key Phrases,Input Name,Keywords,Twitter Authority,Tweet Id,Twitter Id,Twitter Client,Twitter Screen Name,User Profile Url,Twitter Bio,Twitter Followers,Twitter Following,Alternate Date Format,Time,State,City,Views,Likes,Replies,Retweets,Shares,Reactions,Threads,Is Verified,Parent URL
10616,26-Jan-2023 05:53PM,http://twitter.com/TheTNHoller/statuses/1618743996351918081," @TheTNHoller: UPDATE: Rep. Susan Lynn (R-Q Anon) accuses WILSON COUNTY SCHOOLS of breaking the law for voting NOT to ban “Perks of Being a Wallflower” 🤔 AGAIN: GOP = The Government Overreach Party… Here’s the board’s impassioned, reasoned discussion and vote:   /7QA1Ih4ppK   /wJ2LG30eft ; 🔥WATCH: “You ARE banning books if you vote to remove this. And telling yourselves you’re not — you’re lying to yourselves.” WILSON COUNTY’s school board voted 5-1-1 to KEEP “Perks of Being A Wallflower” in libraries after a spirited defense of it led by Carrie Pfeiffer. 👏🏽🗣️   /E3yZhQheJH",@TheTNHoller,United States,English,120336.0,175,1113.11,Negative,"UPDATE,board,books,libraries,reasoned discussion,spirited defense",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",9.0,"""1618743996351918081""","""1088862056705593344""",Twitter for iPhone,The Tennessee Holler,http://www.twitter.com/TheTNHoller,ALWAYS YELL THE TRUTH. Lifting up voices and shining a light on injustices in Tennessee. (DM with story tips!) CASH APP $TNHoller or CHIP IN at the link👇🏽,120336.0,120674.0,26-Jan-23,5:53 PM,Tennessee,Tennessee Ridge,14519.0,116,5,51.0,54,116,5,False, //twitter.com/TheTNHoller/statuses/1616131828112396289
10750,19-Jan-2023 09:52AM,http://twitter.com/sues86453/statuses/1616086134660165632, @SenPolehanki: Commit to a review process? Are you serious? The time for review of porno materials is BEFORE YOU PLACE IT IN OUR SCHOOLS! So school officials didn’t do their jobs (review) and should be fired OR they knew exactly what in the material in which case they should be fired! ; “[School board member] then read several profane comments the board had received concerning their unwillingness to simply ban books outright and instead commit to a review process.”👇🏼,@sues86453,Unknown,English,10579.0,149,97.86,Negative,"School board member,ban books,board,jobs,porno materials,review,school officials",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",8.0,"""1616086134660165632""","""1547246660501340161""",Twitter for iPhone,Sue Knows Best,http://www.twitter.com/sues86453,"Conservative that loves this Country. Trump 2024, ProLife, Constitutionalist, freedom lover, I follow back all patriots",10579.0,9541.0,19-Jan-23,9:52 AM,,,,64,8,,77,64,8,False, //twitter.com/SenPolehanki/statuses/1616064552952819712
10797,09-Nov-2023 12:11PM, //twitter.com/DavidPepper/statuses/1722663156613537798," @ReallyAmerican1: Ohio saw the same!!!!   /8PbNCyd7aT ; 🚨MORE EXCELLENT NEWS: In a night full of MAGA losses, perhaps no other group suffered more losses than Moms for Liberty, the controversial pro-Trump group, which faced resounding defeats in five out of the six states where their candidates contested. They were absolutely clobbered in Pennsylvania, where all five of their candidates, running on a platform of banning educational books related to slavery and LGBTQ+ inclusion, were decisively beaten by Democratic contenders. Virginia witnessed an even more significant defeat, with three Moms for Liberty school board candidates losing by substantial margins. Iowa saw a staggering nine Moms for Liberty candidates losing their races after accusing local school districts of ""disseminating pornography to children"" for featuring books discussing LGBTQ+ acceptance. Meanwhile, in Minnesota, all four Moms for Liberty candidates were overwhelmed by their Democratic opponents. North Carolina also experienced a setback as their sole candidate suffered a decisive defeat. These results highlight the voters' rejection of Moms for Liberty values and raise questions about the popularity of their positions, particularly those related to educational materials and LGBTQ+ issues. And it's even more likely that voters are starting to signal their fatigue with Trump-aligned candidates.",@davidpepper,United States,English,101097.0,224,935.15,Negative,"acceptance,candidates,controversial pro-trump group,decisive defeat,democratic contenders,democratic opponents,educational books,inclusion,issues,liberty school board candidates,local school districts,pornography to children,staggering nine moms,substantial margins,voters",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",10.0,"""1722663156613537798""","""19638751""",,David Pepper, //twitter.com/DavidPepper,"“one of the best political-thriller writers on the scene"" — latest is non-fiction (“Saving Democracy: A User’s Manual”)",101097.0,7805.0,9-Nov-23,12:11 PM,Ohio,Cincinnati,7139.0,193,5,26.0,26,193,5,False, //twitter.com/ReallyAmerican1/statuses/1722311093253452193
10867,10-Feb-2023 08:17PM,http://twitter.com/BucksCoBeacon/statuses/1624216058184757248,"Book banning fascists in #Pennsylvania are winning: Kutztown School District halted its new One Book, One School program after receiving complaints over book’s focus on climate change. @AlanGratz @PENamerica @OIF @edlawcenterpa @aclupa @PennEnvironment   /796gS6Pkdd",@BucksCoBeacon,United States,English,3657.0,153,33.83,Negative,"One School program,climate change,complaints over book,fascists,focus,new One Book",(book OR books) NEAR (ban OR banned OR banning OR ban,"Book,banning",7.0,"""1624216058184757248""","""1438911160540147713""",Twitter Web App,BucksCountyBeacon,http://www.twitter.com/BucksCoBeacon,"Progressive news and more from Bucks County, PA.",3657.0,580.0,10-Feb-23,8:17 PM,Pennsylvania,Bristol,,79,4,,70,79,4,False,
10959,03-Feb-2023 09:08AM,http://twitter.com/colorfullstory/statuses/1621511002222370817,Good news coming out of Florida regarding the book ban and banning AP African American studies. Remember resistance comes in many forms. Shout out Professor Marvin Dunn! #BlackHistoryMonth #BHM   /OgsAaE9QfL,@colorfullstory,United States,English,7292.0,175,67.45,Positive,"AP African American studies,Good news,book ban,forms,resistance",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,ban,banning",8.0,"""1621511002222370817""","""22916216""",Twitter for iPhone,Lady Whistledown in the Hood,http://www.twitter.com/colorfullstory,Bringing stories to life in color! Black History Enthusiast Uncomfortable Race Convos Co-host of @soforuspodcast #CFSTORY of TikTok Venmo/CashApp $CFStory06,7292.0,2807.0,3-Feb-23,9:08 AM,Texas,Texas City,3924.0,125,4,46.0,46,125,4,False,
10995,06-Feb-2023 04:11PM,http://twitter.com/VABVOX/statuses/1622704542239391765,"Children's book author, Derrick Barnes, was scheduled to speak to students, but a new book banning law got him cancelled. Alabama community rallies in support of a Black author after school district cancels Black History Month event   /MlmXTEbHYH via @phillytrib",@VABVOX,Unknown,English,142295.0,168,1316.23,Negative,"Black author,Children's book author,new book,school district,support",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",10.0,"""1622704542239391765""","""138168339""",Twitter Web App,Victoria Brownworth,http://www.twitter.com/VABVOX,Award-winning investigative journo.▪️2022 Society of Professional Journalists Keystone Award: Newspaper Feature Reporting▪️Socialist▪️Widow she/they,142295.0,5151.0,6-Feb-23,4:11 PM,,,,113,3,,52,113,3,False,
11009,28-Aug-2023 01:07PM,http://twitter.com/PopularLiberal/statuses/1696207865633972358,THE NAZI PLAYBOOK: MAGA Republicans with extreme views wish to emulate the playbook employed by the Nazis in the 1930s to suppress opposing voices. This encompasses methods such as banning books and engaging in cultural conflicts to create divisions based on race and political…   /5Zm3Qbo3Rs,@PopularLiberal,United States,English,24215.0,219,223.99,Negative,"books,cultural conflicts,divisions,encompasses methods,extreme views,opposing voices,playbook,race",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",9.0,"""1696207865633972358""","""962651436994658304""",Twitter for iPhone,Popular Liberal 🇺🇸,http://www.twitter.com/PopularLiberal,Democrat. Proud Liberal. Feminist. Democracy Matters. BLM. #DemVoice1 BlueWave2024 Truth Always wants to be found  //linktr.ee/registertovote.org,24215.0,2691.0,28-Aug-23,1:07 PM,Virginia,,2389.0,130,9,80.0,80,130,9,True,
11053,08-Nov-2023 06:14AM, //twitter.com/JLVsTW1/statuses/1722211003377844606," @BucksCoBeacon: 👏🏻👏🏻👏🏻   /RwDQ8xOPuS ; In #BucksCounty @PennridgeSD, whose school board has had a far-right Moms for Liberty, book banning super majority, @PennridgeDems sweep tonight's election & take the board back. This sweep, like the @CBSDSchools sweep, sends a message to keep MAGA/M4L politics out of Public Ed.   /yV7MOKHIZL",@jlvstw1,United States,English,36659.0,218,339.1,Positive,"book,maga/m4l politics,message,school board,super majority,sweep,sweep tonight's election",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",9.0,"""1722211003377844606""","""1366678371296542723""",,👣Jarett & 🐾Lilly vs EVERYTHING, //twitter.com/JLVsTW1,"Just a guy with dog! I’m sure I’ll offend you once or twice! I tweet too much and I curse A LOT! Ironworker by trade, photographer by heart!",36659.0,15685.0,8-Nov-23,6:14 AM,,,2639.0,180,9,29.0,29,180,9,True, //twitter.com/BucksCoBeacon/statuses/1722120257840500867
11192,12-Apr-2023 08:33AM,http://twitter.com/4lisaguerrero/statuses/1646129522360696833,In their version of America you can’t ban weapons of war but you can ban books. You can’t control corrupt judges but you can control women’s bodies. The wealthy gain power & $$ on the backs of working people who slip further into debt. WAKE UP AND VOTE   /5mkR9OgFwz,@4lisaguerrero,United States,English,83752.0,168,774.71,Negative,"backs,ban weapons,bodies,books,corrupt judges,debt,version,wealthy gain power,women",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",10.0,"""1646129522360696833""","""265705962""",Twitter for iPhone,Lisa Guerrero 💃🏽,http://www.twitter.com/4lisaguerrero,"Award Winning Investigative Journalist: INSIDE EDITION, Author: WARRIOR: MY PATH TO BEING BRAVE (Out Now Everywhere Books Are Sold), Keynote Speaker, Latina ✊🏽",83752.0,12816.0,12-Apr-23,8:33 AM,California,Los Angeles,3892.0,111,10,47.0,47,111,10,True,
11257,01-Jul-2023 11:26AM,http://twitter.com/PENamerica/statuses/1675163873387618310,"#Libraries & #librarians are under assault today— in public schools and communities, where book bans and attacks on the freedom to read have taken hold due to a vocal minority. In this 🧵, we'll travel back to #Philadelphia on July 1st, 1731, when American library history began.   /e4cJG6irD6",@PENamerica,United States,English,153705.0,213,1421.77,Negative,"American library history,attacks,book,freedom,public schools and communities",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",10.0,"""1675163873387618310""","""15469000""",Twitter Web App,PEN America,http://www.twitter.com/PENamerica,We stand at the intersection of literature and human rights to protect open expression in the U.S. and worldwide. Support at:  //pen.org/fightbookbanswpen/,153705.0,9225.0,1-Jul-23,11:26 AM,New York,New York City,16910.0,136,3,69.0,74,136,3,False,
11281,19-Feb-2023 08:55AM,http://twitter.com/jjabbott/statuses/1627305871989415936," @jodipicoult: Jodi Picoult is among the authors that Republicans are trying to ban in Central Bucks. These Republicans want the government to censor Jodi Picoult books for every kid so their kids don’t accidentally learn about gay people. ; Ah, the f*ckers are at it again. Here's your Saturday reminder that book bans, which are becoming ENDEMIC IN AMERICA, come straight from the Nazi playbook in WWII. If you want to control how people think, you control what they read. Do I have any SC fans who will fight back?",@jjabbott,United States,English,17429.0,175,161.22,Negative,"Jodi Picoult books,Nazi playbook,SC fans,book,ckers,control,government,kids",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",8.0,"""1627305871989415936""","""16644712""",Twitter for iPhone,J.J. Abbott 🦅,http://www.twitter.com/jjabbott,"PA hype man, music and concerts, Philly fan, Pitt alum. Comms for common good and democracy @comms2pa @allaboutpa. Fmr PA Gov press secretary. Personal account.",17429.0,5537.0,19-Feb-23,8:55 AM,Pennsylvania,,12952.0,135,2,36.0,38,135,2,False, //twitter.com/jodipicoult/statuses/1626964812222824448
11290,15-Oct-2023 08:03PM,http://twitter.com/gclaytontarvin/statuses/1713707170221723852, @exposing_hb: To ALL Concerned Parents of HB: please read this letter penned by a local librarian to understand the way our library system actually works. Say NO: to the HB Book Ban by antisemitic extremist Van Der Mark. Speak OUT: Tuesday at 6pm at City Hall. ; Here’s an email from a local librarian to the council. #huntingtonbeach #citycouncil #librarians #library   /wvEPttl3WL,@gclaytontarvin,United States,English,1575.0,212,14.57,Positive,"email,letter,library system,local librarian",(book OR books) NEAR (ban OR banned OR banning OR ban,"Book,Ban",6.0,"""1713707170221723852""","""765773166""",Twitter for iPhone,Vice President Gina Clayton-Tarvin,http://www.twitter.com/gclaytontarvin,"Elected Official, OVSD School Board; Teacher in ABCUSD; AFT Rep, Local 2317 AFL-CIO; Dual Citizen🇺🇸🇮🇹",1575.0,366.0,15-Oct-23,8:03 PM,California,Huntington Beach,13141.0,121,2,89.0,89,121,2,True, //twitter.com/exposing_hb/statuses/1713698434275000386
11303,02-May-2023 11:11AM,http://twitter.com/MarvinDunn4/statuses/1653416867527106560,"Our Plan: Buy banned books and send them to PTA's that request them. Please help. Send your tax-deductible donation to: The Miami Center for Racial Justice 8541 SW 181 Street Palmetto Bay, Fla. 33157   /AM6rDDZzrG",@MarvinDunn4,United States,English,16146.0,157,149.35,Negative,"books,deductible donation,request",(book OR books) NEAR (ban OR banned OR banning OR ban,"banned,books",8.0,"""1653416867527106560""","""801111943775973376""",Twitter Web App,Dr. Marvin Dunn,http://www.twitter.com/MarvinDunn4,"Former naval officer. Historian, author, progressive Democrat. Has published extensively in African American history.",16146.0,5386.0,2-May-23,11:11 AM,Florida,Miami,2864.0,98,4,55.0,55,98,4,False,
11317,06-Mar-2023 09:28AM,http://twitter.com/BucksCoBeacon/statuses/1632750077235085312,"Why I’m Taking Pennridge School District To Court | @PennridgeSD has enacted a shadow book ban by checking out all copies of targeted books for an entire year. What’s worse is that they are trying to hide it, writes @darrendarren101. #BucksCounty #EdScare   /E9TRhUunNf",@BucksCoBeacon,United States,English,3855.0,153,35.66,Negative,"out all copies,shadow book ban,targeted books",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,ban",7.0,"""1632750077235085312""","""1438911160540147713""",Twitter Web App,BucksCountyBeacon,http://www.twitter.com/BucksCoBeacon,"Progressive news and more from Bucks County, PA.",3855.0,614.0,6-Mar-23,9:28 AM,Pennsylvania,Bristol,13182.0,89,5,59.0,59,89,5,False,
11365,07-Feb-2023 08:10PM,http://twitter.com/cwebbonline/statuses/1623126988260265985,@atrupar Guaranteed academic proficiency is declining in red states the most with all of the book banning and crazed christofascist PTA meetings.   /W3fPja56Hp,@cwebbonline,United States,English,67558.0,168,624.91,Negative,"Guaranteed academic proficiency,book,crazed christofascist PTA meetings",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",9.0,"""1623126988260265985""","""399178595""",Twitter for iPhone,Christopher Webb,http://www.twitter.com/cwebbonline,Husband | Father | Designer | California Native | Lifelong Dem,67558.0,23443.0,7-Feb-23,8:10 PM,California,California City,,117,8,,43,117,8,False,http://twitter.com/atrupar/statuses/1623125920956522497
11368,04-Feb-2023 12:29PM,http://twitter.com/sitKonrad/statuses/1621923838912077827,"Can someone explain to me why I should attend the AASL meeting in Tampa? I loathe the idea of spending a penny in that state. @aasl please justify why the nations embattled librarians should spend thousands in that fascist book banning, AP meddling, curriculum whitewashing state?",@sitKonrad,Unknown,English,358.0,199,3.31,Negative,"AASL meeting,curriculum,embattled librarians,fascist book,idea,nations,penny,thousands",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",5.0,"""1621923838912077827""","""1378542133""",Twitter for iPhone,mommysreading (is against forced gestation),http://www.twitter.com/sitKonrad,,358.0,867.0,4-Feb-23,12:29 PM,,,,150,37,,12,150,37,False,
11370,22-Jan-2023 09:02PM,http://twitter.com/ConservaMuse/statuses/1617341863828099072," @HeathMayo: He didn’t “ban books.” He rejected an AP pilot program that had multiple questionable study points. The state government has every authority to set the curriculum, and the class as designed has no place in a public high school. ; Effectively banning books with a state arbiter of “truth” comprised of politicians is Orwellian. It’s also increasingly Republican. Conservatives need to turn back from this statism. If a local district wants to teach AP African American studies, why not?   /ZkLc7jqRiP",@ConservaMuse,United States,English,1267.0,183,11.72,Negative,"AP African American studies,AP pilot program,authority,ban books,class,comprised of politicians,curriculum,local district,multiple questionable study points,public high school",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books,banning",6.0,"""1617341863828099072""","""922986381353373697""",Twitter for iPhone,Scott Howard,http://www.twitter.com/ConservaMuse,"The Conservative Muse on Substack. Gator. Editor @LoConservative. Bylines @NRO. Restorationist. Always a liberal, never a democrat. Tweets are my own.",1267.0,1223.0,22-Jan-23,9:02 PM,Florida,Gainesville,,144,11,28.0,28,144,11,False, //twitter.com/HeathMayo/statuses/1617340697027252225
11401,17-Apr-2023 09:40AM,http://twitter.com/VABVOX/statuses/1647958123863261186," @Will_Bunch: The news is uniformly grim, but my colleague @Will_Bunch found a story of ordinary folks beating back the GOP in of all places, here in Pennsyltucky. You LOVE to see it. Start your Monday with a soupçon of hope. Read/RT/More of this, please. ; The rise of book banning is a wake-up call about rising American fascism, but there's also good news in the way so many communities -- and so many teens -- are fighting back Here's my special report from Kutztown, Pa., on the day the book banners lost   /uFdFi8m1Zk",@VABVOX,Unknown,English,145069.0,171,1341.89,Positive,"American fascism,book banners,colleague,news,ordinary folks,rise of book,soupçon,special report,story,up call,wake",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",10.0,"""1647958123863261186""","""138168339""",Twitter Web App,Victoria Brownworth,http://www.twitter.com/VABVOX,Award-winning investigative journo.▪️2022 Society of Professional Journalists Keystone Award: Newspaper Feature Reporting▪️Socialist▪️Widow she/they,145069.0,5207.0,17-Apr-23,9:40 AM,,,9497.0,127,5,39.0,39,127,5,True, //twitter.com/Will_Bunch/statuses/1647643456238493697
11423,15-Sep-2023 11:02AM, //twitter.com/ACLUIndiana/statuses/1702699529718345910,"Librarians are an integral part of our nation's support network for American youth. As book bans spread across the country, librarians are hard at work safeguarding access to diverse stories and protecting our right to read free from censorship.   /RLQPAAr99y",@acluindiana,United States,English,12697.0,209,117.45,Positive,"access,book,country,librarians,nation,spread,support network,work",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",8.0,"""1702699529718345910""","""159103207""",,ACLU of Indiana, //twitter.com/ACLUIndiana,"Nonpartisan, legal and advocacy nonprofit organization dedicated to protecting Hoosiers' civil rights and liberties.",12697.0,1373.0,15-Sep-23,11:02 AM,Indiana,,7119.0,145,21,43.0,43,145,21,False,
11528,22-Apr-2023 10:21AM,http://twitter.com/ashley_ehasz/statuses/1649780593100562432,"In case GOP Rep. Fitzpatrick’s silence on the book banning and anti-trans student policies happening in the Central Bucks School District isn’t enough, Thursday he voted to ban trans girls from playing in girls’ sports at their schools. This man is no ally. He’s a monster.",@ashley_ehasz,United States,English,11017.0,169,101.91,Negative,"ally,anti-trans student policies,book,monster,schools,silence,sports",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",7.0,"""1649780593100562432""","""1445858534143500288""",Twitter for iPhone,Ashley Ehasz,http://www.twitter.com/ashley_ehasz,"Combat Veteran, Apache helicopter pilot, and Democratic candidate for Congress running against anti-choice Republican Brian Fitzpatrick to flip PA-01 blue.",11017.0,1013.0,22-Apr-23,10:21 AM,Pennsylvania,,5725.0,95,39,30.0,35,95,39,False,
11538,24-Mar-2023 01:48PM,http://twitter.com/KaoticLeftist/statuses/1639323319697649664," @JasonSCampbell: Lmao ; Ben Shapiro: ""Not having books in school libraries is not the same thing as banning the books""   /ZirHhjGqfC",@KaoticLeftist,United States,English,6027.0,191,55.75,Negative,"books,books in school,libraries",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",7.0,"""1639323319697649664""","""1441385954946736131""",Twitter for iPhone,🏳️‍⚧️🏳️‍🌈🌹Jackie says protect trans kids,http://www.twitter.com/KaoticLeftist,Progressive Marxist Socialist. DSA BA of Psychology USF. Trans Woman she/her/they Pansexual Venmo/cashapp - KaoticLeftist,6027.0,3995.0,24-Mar-23,1:48 PM,Massachusetts,Boston,3356.0,157,18,15.0,16,157,18,False, //twitter.com/JasonSCampbell/statuses/1639287944455266306
11571,11-Jun-2023 09:28PM,http://twitter.com/Mercules904/statuses/1668067633969733632," @JeremyRedfernFL: Sucks people like this have hijacked a political party, serving no purpose other than to push fundamentalist religious agendas that have no place in government. Banning books and litigating against free speech is a hallmark sign of small government, apparently. ; @BJacksonWrites Ben Shapiro is right. You, on the other hand. 🤡",@Mercules904,Unknown,English,14384.0,204,133.05,Negative,"books,free speech,fundamentalist religious agendas,hallmark sign,political party,purpose,small government",(book OR books) NEAR (ban OR banned OR banning OR ban,"Banning,books",8.0,"""1668067633969733632""","""749981131592916992""",Twitter for iPhone,Mercules,http://www.twitter.com/Mercules904,Associate Weapons Designer @Bungie. Host of @BeneathTwinSuns. Former host of @DestinyMBP. The guy from the weapon breakdowns and time-to-kill spreadsheet.,14384.0,499.0,11-Jun-23,9:28 PM,,,18071.0,184,18,2.0,2,184,18,False, //twitter.com/JeremyRedfernFL/statuses/1668017266653315072
11588,30-Mar-2023 12:49PM,http://twitter.com/motherboard/statuses/1641482697318039552,The new budget sets funds for libraries to $0. Library groups say the move is retaliation for suing the state over its recent book ban law.   /8j04THP5AS,@motherboard,United States,English,238287.0,147,2204.15,Negative,"Library groups,funds for libraries,move,new budget,recent book ban law,retaliation",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,ban",10.0,"""1641482697318039552""","""56510427""",SocialFlow,Motherboard,http://www.twitter.com/motherboard,Tech by @VICE. Tip us securely: http://vice.com/en_us/article/…,238287.0,131.0,30-Mar-23,12:49 PM,New York,Brooklyn,24627.0,87,1,59.0,59,87,1,True,
11596,07-Mar-2023 09:04PM,http://twitter.com/cmychalejko/statuses/1633287633655701504," @darrendarren101: Sunlight is the best disinfectant! After @darrendarren101 published his oped w/@BucksCoBeacon about @PennridgeSD shadow banning books, copies are now miraculously being checked back into the library. Please support the #BucksCounty Beacon:   /APnQe8fK99 ; The day after my Oped was published in the @BucksCoBeacon, shadow banned library books are suddenly being checked back into Pennridge HS library. 5 months later. What a coincidence! Those pesky “student accounts.” They missed some. This one is the most appalling. Put it back!   /hDCMaq8XGr",@cmychalejko,Unknown,English,2629.0,149,24.32,Negative,"Pennridge HS library,best disinfectant,copies,library,library books,oped,pesky “student accounts,shadow",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books,banned",6.0,"""1633287633655701504""","""103630113""",Twitter Web App,Cyril Mychalejko,http://www.twitter.com/cmychalejko,Editor-in-Chief @BucksCoBeacon | http://clippings.me/cyrilmychalejko,2629.0,5000.0,7-Mar-23,9:04 PM,,,15992.0,92,0,57.0,57,92,0,False, //twitter.com/darrendarren101/statuses/1633260060137725957
11598,04-Mar-2023 11:37AM,http://twitter.com/ALALibrary/statuses/1632057809222156288," @kellyyanghk: Don’t let the book banners rob your kids’ education! #UniteAgainstBookBans Thank you, @kellyyanghk. ; Don’t let the book banners rob your kids’ education! Support teachers and librarians on the front lines and SPEAK UP against book banning. My speech last night at the Somerville Theatre in Boston—in front of 400 people! 💪📚 #FinallySeen #Freadom #StopBanningBooks @SimonKIDS   /NI9oeOy9RC",@ALALibrary,United States,English,230685.0,172,2133.84,Negative,"Support teachers and librarians,book,education,front lines,kids,last night,speech",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",10.0,"""1632057809222156288""","""21799699""",Twitter Web App,American Library Association,http://www.twitter.com/ALALibrary,"Updates from the American Library Association (ALA) and libraries in general, authored by ALA staff. Contact us: library@ala.org",230685.0,4157.0,4-Mar-23,11:37 AM,Illinois,Chicago,8481.0,136,2,34.0,34,136,2,True, //twitter.com/kellyyanghk/statuses/1632012004612268035
11653,22-Oct-2023 11:29AM,http://twitter.com/PENamerica/statuses/1716114617963823199,"Judge quotes Orwell—“Who controls the past controls the future. Who controls the present controls the past”—in bluntly worded decision against @PennridgeSD, orders district to produce records, pay legal fees for @darrendarren101, who challenged book bans.   /KEORZ2pkaP",@PENamerica,United States,English,153943.0,204,1423.97,Neutral,"book bans,decision,district to produce,future,legal fees,past controls,present,records",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",10.0,"""1716114617963823199""","""15469000""",Twitter Web App,PEN America,http://www.twitter.com/PENamerica,We stand at the intersection of literature and human rights to protect open expression in the U.S. and worldwide. Support at:  //pen.org/fightbookbanswpen/,153943.0,9449.0,22-Oct-23,11:29 AM,New York,New York City,9832.0,135,5,62.0,64,135,5,False,
11657,05-Oct-2023 11:31AM,http://twitter.com/OliLondonTV/statuses/1709954499874259148,Pennsylvania lawmakers announce plans to introduce bills to ban explicit books in schools and allow parents to choose what kind of materials their children can get access to.   /ErrdB1Kcab,@OliLondonTV,Unknown,English,257834.0,204,2384.96,Neutral,"access,bills to ban,children,explicit books,materials,parents to choose,plans to introduce,schools",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",10.0,"""1709954499874259148""","""91416107""",Twitter for iPhone,Oli London,http://www.twitter.com/OliLondonTV,Author | News Contributor | 📖Gender Madness out now 📘📧Media inquiries: pr@rozalondon.com 📸 📲Get a video from me: http://cameo.com/londonoli,257834.0,10809.0,5-Oct-23,11:31 AM,,,6615.0,163,6,33.0,35,163,6,True,
11679,19-May-2023 08:21PM,http://twitter.com/dinachka82/statuses/1659715923077476360," @JoCiavaglia: Two Moms for Liberty of Bucks County are trying to ban over 60 books in Central Bucks. TWO! They havent read the books. They used ""booklooks dot com,"" a M4L website that tells their members the books they should ban, to file the challenges. #saveCBSD Psst: M4L Voter Guide 👇🏻   /9HSomWimHB ; We have confirmed that two people are responsible for the more than 60 book challenges in #CBSD. We spoke with one of them. #SubscriberOnly   /FLhxjSd4yy",@dinachka82,United States,English,6376.0,145,58.98,Negative,"M4L website,books,challenges,dot com,members",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",7.0,"""1659715923077476360""","""563248428""",Twitter Web App,Diana Leygerman,http://www.twitter.com/dinachka82,teacher. writer. mom. Fighting extremism in Central Bucks. Student rights advocate. Views are my own. #SaveCBSD,6376.0,3451.0,19-May-23,8:21 PM,Pennsylvania,Bristol,7330.0,78,8,53.0,59,78,8,False, //twitter.com/JoCiavaglia/statuses/1659657442408407052
11689,23-Mar-2023 11:22PM,http://twitter.com/CursedMorsels/statuses/1639105337348493319,"Fascist book bans are garbage. Free anti-fascist horror fiction, on the other hand...yes, please! Use the QR code or visit the link in the second tweet to download your free copy of ANTIFA SPLATTERPUNK.   /NmwghYoWUQ",@CursedMorsels,Unknown,English,3697.0,144,34.2,Negative,"Fascist book bans,Free anti,QR code,fascist horror fiction,free copy,garbage,second tweet",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",7.0,"""1639105337348493319""","""1262823414823292933""",Twitter Web App,Cursed Morsels Press,http://www.twitter.com/CursedMorsels,"Publisher of short horror and Weird fiction. Anti-fascist, anti-capitalist, and pro-queer.",3697.0,1811.0,23-Mar-23,11:22 PM,,,6385.0,82,2,53.0,60,82,2,False,
11690,16-Mar-2023 11:27AM,http://twitter.com/RepWilhelm/statuses/1636388764242284544," @NHHouseDems: UPDATE: Both of these awful bills were tabled this morning in the NH House. ❌ HB104 would prevent trans youth from accessing facilities aligning with their gender identity. ❌ HB514 would restrict access to educational materials + intimidate teachers/librarians. #NHPolitics ; 🚨Discriminatory Bathroom Mandates and Book Bans🚨 Tomorrow, the House will vote on two @NHGOP-sponsored bills that micromanage public schools, putting LGBTQ+ students at risk. House Democratic Leader @MattWilhelm explains. #NHPolitics   /h7oDcTRScR",@RepWilhelm,United States,English,5259.0,169,48.65,Negative,"Discriminatory Bathroom Mandates,access,awful bills,facilities,gender identity,librarians,micromanage public schools,morning,students at risk,teachers",(book OR books) NEAR (ban OR banned OR banning OR ban,"Book,Bans",7.0,"""1636388764242284544""","""10424292""",Twitter for iPhone,Matt Wilhelm,http://www.twitter.com/RepWilhelm,"NH House Democratic Leader, partner + papa (x2), retired rock’n roll roadie, AmeriCorps alum, M.P.A., ‘Biggest Loser Who Was Also A Winner’ (NH Journal)",5259.0,1790.0,16-Mar-23,11:27 AM,New Hampshire,Manchester,6991.0,114,20,33.0,35,114,20,True, //twitter.com/NHHouseDems/statuses/1636132568272719872
