index,Date,URL,Hit Sentence,Influencer,Country,Language,Reach,Engagement,AVE,Sentiment,Key Phrases,Input Name,Keywords,Twitter Authority,Tweet Id,Twitter Id,Twitter Client,Twitter Screen Name,User Profile Url,Twitter Bio,Twitter Followers,Twitter Following,Alternate Date Format,Time,State,City,Views,Likes,Replies,Retweets,Shares,Reactions,Threads,Is Verified,Parent URL
4051,11-Nov-2023 10:39AM,http://twitter.com/jodipicoult/statuses/1723364913903456477," @LindsayOnAir: Wake up, Utah. Your freedom to read is on the chopping block. ; EXCLUSIVE: Utah lawmakers are considering further changes to the sensitive materials law outlining when a book can be removed from school libraries. According to a draft proposal, if two or more districts pull the same book it must be banned statewide.   /GfIhvQFnPJ",@jodipicoult,Unknown,English,188558.0,745,1744.16,Negative,"chopping block,districts,freedom,further changes,same book,school libraries",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banned",10.0,"""1723364913903456477""","""33705556""",Twitter for iPad,Jodi Picoult,http://www.twitter.com/jodipicoult,author/mom/Wonder Woman/Queen of the North She/her/hers,188558.0,743.0,11-Nov-23,10:39 AM,,,35000.0,547,11,186.0,186,548,11,False, //twitter.com/LindsayOnAir/statuses/1723126498217865356
4076,26-Mar-2023 02:54PM,http://twitter.com/covie_93/statuses/1640064686153424896,"Why not? They've banned books for far less than what is mentioned in the Bible. Utah parent uses state's book banning law to challenge 'sex-ridden' Bible: ""Get this PORN out of our schools!""   /rV4aTBX4rE",@covie_93,Unknown,English,131000.0,616,1211.75,Negative,"books,law to challenge,schools",(book OR books) NEAR (ban OR banned OR banning OR ban,"banned,books,book,banning",10.0,"""1640064686153424896""","""2768271223""",Twitter Web App,Covie,http://www.twitter.com/covie_93,"""Do not judge me by my successes, judge me by how many times I fell down and got back up again."" - Nelson Mandela #FBR",131000.0,50242.0,26-Mar-23,2:54 PM,,,6543.0,473,21,118.0,122,473,21,False,
4230,09-May-2023 10:03AM,http://twitter.com/LuxAlptraum/statuses/1655936638453960705," @JuddLegum: You should remember this when you shrug off states like Utah and Louisiana that are forcing porn sites to verify the age of their users before letting them access their content (sometimes requiring verification methods that are *literally impossible*): ""porn"" is subjective. ; 1. On March 8, @RonDeSantisFL held a press conference & insisted Florida wasn't banning books, it was simply removing PORN He based it on a survey of 23 school districts But the survey was kept secret Until now The books Florida is banning as ""PORN"" is absolutely wild 🧵",@LuxAlptraum,United States,English,21413.0,550,198.07,Negative,"PORN,books,content,press conference,school districts,secret,survey,users,verification methods",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",9.0,"""1655936638453960705""","""717363""",Twitter Web App,Lux “Ask Me About Self-Managed Abortion” Alptraum,http://www.twitter.com/LuxAlptraum,"Author, podcaster, bon vivant: http://linktr.ee/lux. Peabody nominee. Literally OCD. Also on Mastodon at @luxalptraum@mastodon.social. Avi: @TheCovatar she/her",21413.0,2042.0,9-May-23,10:03 AM,New York,New York City,29106.0,390,4,156.0,156,390,4,False, //twitter.com/JuddLegum/statuses/1655573751646306305
4439,20-Jun-2023 10:15PM,http://twitter.com/AP/statuses/1671340963468328964,The Bible will return to shelves in a northern Utah school district after their ban on the book provoked an outcry.   /H0VIzbwem0,@AP,Unknown,English,16016730.0,567,148154.75,Negative,book,(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,book",10.0,"""1671340963468328964""","""51241574""",trueanthem_1_15,The Associated Press,http://www.twitter.com/AP,"Advancing the power of facts, globally 🌎",16016730.0,6634.0,20-Jun-23,10:15 PM,,,265103.0,313,152,102.0,102,313,152,True,
4468,24-Mar-2023 05:06PM, //twitter.com/realTuckFrumper/statuses/1639373166605905920,Get this porn out of our schools': Parent challenges Utah book ban by requesting the Bible be removed   /emSTprdVjW,@realtuckfrumper,United States,English,245072.0,531,2266.92,Negative,"porn,schools",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,ban",10.0,"""1639373166605905920""","""55060090""",dlvr.it,#TuckFrump, //twitter.com/realTuckFrumper,@hillreporter @RawStory @AlterNet @politicalflares @politicususa @DemCastUSA @teampelosi @Bipartisanism @PolitiZoom @OccupyDemocrats & more! I say bad things!,245072.0,135053.0,24-Mar-23,5:06 PM,Kansas,Protection,7276.0,386,14,125.0,131,386,14,False,
4472,02-Jun-2023 05:22PM,http://twitter.com/fox13/statuses/1664744417918427137,"#BREAKING Days after the Bible was removed from many Davis School District libraries, a challenge has been made to ban the Book of Mormon from school shelves.   /CGxTr87oha",@fox13,United States,English,181072.0,599,1674.92,Negative,"challenge,many Davis School District libraries",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,Book",10.0,"""1664744417918427137""","""28152330""",SocialNewsDesk,FOX 13 News Utah,http://www.twitter.com/fox13,Salt Lake City (KSTU). Breaking news: (801) 536-1313. Story ideas: news@fox13now.com. Other accounts:   /hqRKPKzCgH ;   /zy12eiyOdd,181072.0,6224.0,2-Jun-23,5:22 PM,Utah,Salt Lake City,49915.0,461,76,46.0,62,461,76,True,
4504,10-Jan-2023 10:12AM,http://twitter.com/TheTNHoller/statuses/1612829736031371264,“CONFUSED & FRUSTRATED… TEACHERS DON’T HAVE THE EXTRA TIME…” Yet another poorly thought through @TNGOP law (banning books) has teachers feeling un-trusted & overwhelmed. Even those tasked with making the rules are confused. FULL @adammintzer story:   /cTSLlPsY95   /5aNeR59fBx,@TheTNHoller,United States,English,118516.0,514,1096.27,Negative,"TEACHERS,books,rules,story",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",9.0,"""1612829736031371264""","""1088862056705593344""",Twitter for iPhone,The Tennessee Holler,http://www.twitter.com/TheTNHoller,ALWAYS YELL THE TRUTH. Lifting up voices and shining a light on injustices in Tennessee. (DM with story tips!) CASH APP $TNHoller or CHIP IN at the link👇🏽,118516.0,118557.0,10-Jan-23,10:12 AM,Tennessee,Tennessee Ridge,,348,23,,143,348,23,False,
4689,28-Aug-2023 10:58PM, //twitter.com/DontWalkRUN/statuses/1696356735596839043,"@POTUS NAME ONE BOOK THAT IS BEING ""BANNED"" AND I WILL DELETE MY ACCOUNT.",@dontwalkrun,United States,English,35014.0,624,323.88,Negative,"account,name one book",(book OR books) NEAR (ban OR banned OR banning OR ban,"BOOK,BANNED",9.0,"""1696356735596839043""","""1027779719603937280""",,"Andrew @ Don’t Walk, RUN!", //twitter.com/DontWalkRUN,"Senior Political Analyst / Austere Political Scholar / ""A Random Guy"" - Brian Stelter / Over 600k Subscribers on YouTube / #WangGang",35014.0,2103.0,28-Aug-23,10:58 PM,Minnesota,Norwood Young America,36359.0,565,47,12.0,12,565,47,True, //twitter.com/POTUS/statuses/1696350708902023414
4769,24-May-2023 04:16PM,http://twitter.com/ktreywalsh/statuses/1661466116286304258," @BitcoinMagazine: He may be friendly to bitcoin (meh 🤷🏼‍♂️), but he’s no friend of freedom, going after anything he determines “woke” including the lgbtqia+ community, abortion and healthcare access, banning books he doesn’t like, and policing based on conservative Christian morality. Bitcoin is… ; JUST IN - #Bitcoin friendly Ron DeSantis files paperwork to run for U.S. President 🇺🇸   /WOgUXjeYpj",@ktreywalsh,United States,English,1393.0,586,12.89,Negative,"books,community, abortion and healthcare access,conservative Christian morality,friend of freedom,friendly Ron DeSantis files paperwork,lgbtqia",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",6.0,"""1661466116286304258""","""332269662""",Twitter for iPhone,Trey Walsh,http://www.twitter.com/ktreywalsh,husband | nonprofit director | hungry vegan 🌱 | advancing the case for #bitcoin from a progressive’s viewpoint | tweets/opinions mine ≠ employer or anyone else,1393.0,739.0,24-May-23,4:16 PM,Massachusetts,Boston,95427.0,394,165,27.0,27,394,165,True, //twitter.com/BitcoinMagazine/statuses/1661442405130797059
4784,12-Apr-2023 10:53AM, //twitter.com/KaliFontanilla/statuses/1646164767843786754,The left flips out about banning sexually explicit books in our public schools and are silent when there is a video of the Dalai Lama telling a little boy to “suck his tongue” There is NO DOUBT the left is on the wrong side of history!   /J59baqZgsM,@kalifontanilla,United States,English,37726.0,523,348.97,Negative,"DOUBT,history,left,public schools,sexually explicit books,video,wrong side",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",9.0,"""1646164767843786754""","""1394689007586529289""",Twitter for iPhone,Kali Fontanilla, //twitter.com/KaliFontanilla,"Founder of Exodus Institute, a K-12 online school. Former CA Public School Teacher of 15 Years. Support #45. ❤️Jesus 👉🏽👉🏽MASK OR FILTER=PARODY",37726.0,133.0,12-Apr-23,10:53 AM,Florida,Florida Ridge,34339.0,356,80,87.0,87,356,80,False,
5004,24-Mar-2023 09:32AM,http://twitter.com/hemantmehta/statuses/1639258909998215168,"Utah lawmakers passed a bill allowing schools to ban books deemed ""indecent."" One parent wrote a terrific template explaining why the Bible should be thrown out: ""This should be a slam dunk.""   /V7eDKRuYDF",@hemantmehta,United States,English,103893.0,506,961.01,Positive,"bill,books,parent,schools to ban,slam dunk,terrific template",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",10.0,"""1639258909998215168""","""23034673""",Twitter Web App,Hemant Mehta,http://www.twitter.com/hemantmehta,Jeopardy! champ everywhere but Canada. Writer. YouTuber. Podcaster. Mpromptu@gmail.com. http://linktr.ee/HemantMehta,103893.0,244.0,24-Mar-23,9:32 AM,Illinois,Chicago,14536.0,417,18,63.0,71,417,18,True,
5036,02-May-2023 11:45AM,http://twitter.com/GramG46133627/statuses/1653425583680811009,"Florida & Texas are at the top of the list of states bnning the most books, followed by South Carolina, Missouri & Utah. Due to legislation and broad, “wholesale” bans of entire swaths of books Be like me and my kids, read banned books #wtpBLUE #DemVoice1 #ProudBlue   /D5fAPSn4QC",@GramG46133627,United States,English,2535.0,421,23.45,Negative,"books,entire swaths,kids,list of states",(book OR books) NEAR (ban OR banned OR banning OR ban,"bans,books,banned",6.0,"""1653425583680811009""","""1584923709185441797""",Twitter for Android,GramGram (Dr. Betsy) 💙🥰,http://www.twitter.com/GramG46133627,Ph.D in Higher Education 💙 Proud Democrat in Florida 🇺🇲 💙 #wtpBLUE 💙 #DemVoice1 💙 # 🟦 Standup to Hate 💙 NO DMs 💙 #Proudblue,2535.0,2831.0,2-May-23,11:45 AM,,,4052.0,252,17,145.0,152,252,17,False,
5070,25-Feb-2023 11:01AM,http://twitter.com/CherylNunn/statuses/1629512011037151232,"I'm strongly against Utah’s Book Banning Bill H.B. 464 which passed the #Utah House Education Committee. It is a controversial bill that will allow any parent to complain about any book that they don't like and requires schools to conduct a review for every complaint, every time.…   /lAty5UL7dX",@CherylNunn,United States,English,21353.0,471,197.52,Negative,"book,complaint,controversial bill,parent,review,schools to conduct",(book OR books) NEAR (ban OR banned OR banning OR ban,"Book,Banning",9.0,"""1629512011037151232""","""97851236""",Twitter Web App,Financial Advisor,http://www.twitter.com/CherylNunn,#Utah #FinancialAdvisor #Books #LifeLongLearning #uted #utpol Look at my LISTS to follow here! No DMs' 🌱,21353.0,2893.0,25-Feb-23,11:01 AM,Utah,Layton,20740.0,347,27,97.0,97,347,27,False,
5092,30-Aug-2023 10:13PM, //twitter.com/TheTNHoller/statuses/1697070149466022068,"🏳️‍🌈 📚 RUTHERFORD COUNTY: “The Library Board voted to ban four young adult books from its library system, all centered around LGBTQ topics… a first amendment expert questions the constitutionality of the decisions.”   /6SCR0vsWm7",@thetnholler,United States,English,195253.0,564,1806.09,Neutral,"decisions,first amendment expert questions,lgbtq topics,library system,young adult books",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",10.0,"""1697070149466022068""","""1088862056705593344""",,The Tennessee Holler, //twitter.com/TheTNHoller,ALWAYS YELL THE TRUTH. Lifting up voices and shining a light on injustices in Tennessee. (DM with story tips!) CASH APP $TNHoller or CHIP IN at the link👇🏽,195253.0,127480.0,30-Aug-23,10:13 PM,Tennessee,Tennessee Ridge,15726.0,352,20,180.0,192,352,20,True,
5106,13-Sep-2023 01:30PM,http://twitter.com/jodipicoult/statuses/1702011943198872022,"@AmeUsn @ChewyYorkie @ChristinaPushaw @RonDeSantis @Writer_DG @MargaretAtwood @NoraRoberts @daniellesteel @PENamerica Hi, my name is spelled PICOULT. My books have literally been removed from school libraries in FL. A school book ban is anything that removes a book from a child’s access. Not all kids can afford Amazon or have access to public libraries (which are also banning books).",@jodipicoult,Unknown,English,187823.0,562,1737.36,Negative,"access,access to public libraries,books,child,kids,name,school libraries",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,ban,banning,books",10.0,"""1702011943198872022""","""33705556""",Twitter for iPhone,Jodi Picoult,http://www.twitter.com/jodipicoult,author/mom/Wonder Woman/Queen of the North She/her/hers,187823.0,741.0,13-Sep-23,1:30 PM,,,205125.0,478,22,62.0,62,478,22,False,http://twitter.com/AmeUsn/statuses/1701989465680470397
5128,13-Apr-2023 05:00PM,http://twitter.com/MarkJacob16/statuses/1646619423640305665," @CarlosGSmith: Florida and other red states have become Christofascist horror stories, stealing the bodily autonomy of women, tormenting LGBTQ people, banning books, promoting gun violence and protecting MAGA criminals. Everyone needs to vote in 2024. We're running out of chances. ; JUST IN: A near-total 6-week ABORTION BAN just passed the Florida House and is on its way to the Governor. Ron DeSantis will sign it immediately. Florida is no longer free.   /sWYUcxnH7i",@MarkJacob16,United States,English,61616.0,416,569.95,Negative,"Christofascist horror stories,MAGA criminals,bodily autonomy,books,gun violence,women",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",9.0,"""1646619423640305665""","""493526610""",Twitter Web App,Mark Jacob,http://www.twitter.com/MarkJacob16,"Ex-editor at Chicago Tribune & Sun-Times, now allowed to have opinions. Co-author of 8 books on history & photography. Intolerant of racism & small-mindedness.",61616.0,8682.0,13-Apr-23,5:00 PM,Illinois,Chicago,9311.0,249,23,136.0,144,249,23,False, //twitter.com/CarlosGSmith/statuses/1646614076171190273
5415,26-Mar-2023 10:10PM,http://twitter.com/FoxNews/statuses/1640174321682325506,Utah parent calls Bible 'porn' in reaction to school's ban on sexually explicit books   /sokD3BrhZv,@FoxNews,United States,English,23835413.0,448,220477.57,Negative,"porn,reaction to school,sexually explicit books",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",10.0,"""1640174321682325506""","""1367531""",SocialFlow,Fox News,http://www.twitter.com/FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. http://foxnews.com/contact",23835413.0,262.0,26-Mar-23,10:10 PM,,,231629.0,159,233,56.0,56,159,233,True,
5435,26-Mar-2023 10:55AM,http://twitter.com/sltrib/statuses/1640004631530029056,A Utah law passed to ban books containing “pornographic or indecent” content from Utah schools is getting a new request for a title to be reviewed: The Bible.   /VpO9EruFBP,@sltrib,United States,English,192465.0,487,1780.3,Neutral,"books,new request,schools,title",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",10.0,"""1640004631530029056""","""15369276""",SocialFlow,The Salt Lake Tribune,http://www.twitter.com/sltrib,The Salt Lake Tribune is a nonprofit news outlet covering Utah. Read our Pulitzer Prize-winning journalism at http://sltrib.com. RT ≠ endorsement,192465.0,843.0,26-Mar-23,10:55 AM,Utah,Salt Lake City,54726.0,384,68,24.0,35,384,68,True,
5465,02-Jun-2023 11:15AM,http://twitter.com/FFRF/statuses/1664651962963337216,"Fascinating development — the King James Bible will be removed from school library shelves in younger grades in Davis Co., Utah, following a parent's and FFRF's objection to banning of ""indecent"" books while leaving the bible on shelves.   /HdrG6wDwhA   /KHCl8DFunj",@FFRF,United States,English,88092.0,447,814.85,Positive,"FFRF's objection,Fascinating development,books,parent,younger grades",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",10.0,"""1664651962963337216""","""55326534""",Twitter Web App,FFRF,http://www.twitter.com/FFRF,"The Freedom From Religion Foundation is a national 501 (c)(3) nonprophet nonprofit, with 40,000 nonreligious members working to keep state and church separate.",88092.0,725.0,2-Jun-23,11:15 AM,Wisconsin,Madison,13090.0,348,28,71.0,71,348,28,True,
5544,25-Jan-2023 06:11PM,http://twitter.com/JennaBreeTV/statuses/1618386095217192961,Happening now at the Capitol: dozens of people are sitting in the rotunda for a “read in.” Let Utah Read gathered people together to read books that have been banned in school libraries. @fox13   /xc9yoa8rd5,@JennaBreeTV,United States,English,1261.0,422,11.66,Neutral,"books,read,rotunda,school libraries",(book OR books) NEAR (ban OR banned OR banning OR ban,"books,banned",6.0,"""1618386095217192961""","""2861841783""",Twitter for iPhone,Jenna Bree,http://www.twitter.com/JennaBreeTV,"Lover of long hikes, powder days & spicy food. @fox13 reporter • @NewhouseSU alum 🍊 hablo Español • jenna.bree@fox13now.com • she/her",1261.0,677.0,25-Jan-23,6:11 PM,Utah,Salt Lake City,,319,15,,88,319,15,True,
5602,27-Jun-2023 02:43PM,http://twitter.com/FLWillRegret22/statuses/1673763946635862021, @GoBlueFlorida1: PAY ATTENTION 😳😳😳😳😳😳😳😳😳😳😳 BREVARD COUNTY AGAIN HOME OF MOM'S FOR LIBERTY 🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬 ; Brevard County School Board member Gene Trent admitting that they intend to ban ANY books he and his fellow right wingers on the board don't like for ANY reason. @FLFreedomRead @moms4Libros @PENamerica @FReadomFighters @ACLUFL @PenguinBooks   /Am8vNxoawI,@FLWillRegret22,United States,English,18907.0,341,174.89,Negative,"ATTENTION,HOME OF MOM,board,books,fellow,reason",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",8.0,"""1673763946635862021""","""3324024455""",Twitter for Android,Resist Republicans in Florida,http://www.twitter.com/FLWillRegret22,🇺🇸✌🏿✌🏾✌🏽✌🏼✌🏻🧡Florida is a Blue state.🌊 I will always resist the Republican party and every policy they stand for. http://ko-fi.com/resistrepublicansinf,18907.0,14918.0,27-Jun-23,2:43 PM,Florida,Orlando,4666.0,164,15,162.0,162,164,15,False, //twitter.com/GoBlueFlorida1/statuses/1673665435886051328
5645,15-Nov-2023 06:01PM,http://twitter.com/FavoriteTeach11/statuses/1724925660299178176," @Pink: Pink has decided to come to Florida to pass out ""banned"" books. Who's wants to tell her? The fact that she doesn't know that we can literally walk in any book store in Florida to purchase WHATEVER BOOK WE WANT further confirms that celebrities should never be taken seriously. ; The Hate You Give – Florida (multiple school districts), Texas, Missouri, Nebraska, New York, North Dakota, Pennsylvania, Illinois, Kansas, Mississippi, Oklahoma, Tennessee, Utah",@FavoriteTeach11,United States,English,45737.0,498,423.07,Negative,"book,celebrities,multiple school districts",(book OR books) NEAR (ban OR banned OR banning OR ban,"banned,books",9.0,"""1724925660299178176""","""1384115149007585286""",Twitter for Android,Black. Conservative. Educator. Independent Thinker,http://www.twitter.com/FavoriteTeach11,My focus is to empower students. I tweet about ways I'm doing this in my classroom.,45737.0,610.0,15-Nov-23,6:01 PM,Florida,Florida Ridge,13215.0,429,24,41.0,41,433,24,False, //twitter.com/Pink/statuses/1724653975700455512
5649,19-Jun-2023 08:34PM,http://twitter.com/allinwithchris/statuses/1670953242379923458,"Republicans in Utah passed a law targeting books in school libraries, and now it’s being used to restrict access to the Bible. ""‘I never thought they would ban MY favorite book,' sobs woman who voted for the Book Banning Party,"" says @mehdirhasan.   /SEHlfSmtBy",@allinwithchris,Unknown,English,426801.0,406,3947.91,Negative,"access,books in school,favorite book,libraries,sobs woman",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,book,Book,Banning",10.0,"""1670953242379923458""","""1286312880""",Wildmoka,All In with Chris Hayes,http://www.twitter.com/allinwithchris,@chrislhayes hosts the Emmy Award-winning “All In” weeknights at 8 p.m. ET on @MSNBC. Follow the conversation along with other #inners.,426801.0,1195.0,19-Jun-23,8:34 PM,,,18190.0,302,12,92.0,92,302,12,False,
5652,16-May-2023 12:03PM,http://twitter.com/lister_lester/statuses/1658503337183182849,"@OccupyDemocrats -LET AMERICA DEFAULT -OPEN CARRY -Women can't travel out of state -Women can't choose healthcare -DeSantis hides his travel itinerary -SCOTUS, no ethics -BAN BOOKS -Extreme gerrymandering EVERY MOVE IS TO THE RIGHT and away from DEMOCRACY   /Z1R8tfy7QY",@lister_lester,Unknown,English,12011.0,377,111.1,Negative,"BOOKS,Extreme gerrymandering,MOVE,ethics",(book OR books) NEAR (ban OR banned OR banning OR ban,"BAN,BOOKS",8.0,"""1658503337183182849""","""930553958636052480""",Twitter Web App,Students for Democracy,http://www.twitter.com/lister_lester,Defending DEMOCRACY from RightWingNutJobs & White Supremacists Every Day ! #TheResistance 🌊🌊🌊🌊🌊🌊🌊,12011.0,8940.0,16-May-23,12:03 PM,,,3749.0,255,1,121.0,121,255,1,False,http://twitter.com/OccupyDemocrats/statuses/1658500562068074497
5670,28-Mar-2023 02:28PM, //twitter.com/amandacarpenter/statuses/1640782842631184384,"Liz Cheney on Nashville shooting: Focus on gun violence in schools, not banning books   /TclJvUXTDJ",@amandacarpenter,United States,English,227163.0,432,2101.26,Neutral,"Focus on gun,books,violence in schools",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",10.0,"""1640782842631184384""","""14844867""",Twitter for iPhone,Amanda Carpenter, //twitter.com/amandacarpenter,@BulwarkOnline. http://plus.thebulwark.com/subscribe  //www.thebulwark.com/author/amanda-carpenter/. The typos are how you know it’s real.,227163.0,7065.0,28-Mar-23,2:28 PM,"Washington, D.C.","Washington, D.C.",10528.0,363,15,54.0,54,363,15,True,
5938,27-Oct-2023 04:45PM,http://twitter.com/much_hypocrisy/statuses/1718005982050001019,"#ProudBlue #DemVoice1 #ResistanceUnited #Fresh The ""Grand Old Party"" IS the party of FASCISM and we MUST take our country back. Electd officials are proudly proclaiming to be White Christian Nationalists, every year more books are banned, women's rights and voter's rights have…   /1nWzwOcsuk",@much_hypocrisy,United States,English,18087.0,469,167.3,Positive,"books,country,voter's rights,women's rights",(book OR books) NEAR (ban OR banned OR banning OR ban,"books,banned",8.0,"""1718005982050001019""","""1621627110841323523""",Twitter for Android,Uniongrl ☮️ 🌎 🎵 🌻🦋,http://www.twitter.com/much_hypocrisy,"Pro Choice, 🌈 Ally, Liberal, 🟧, BIPOC Matter, Chronic Pain Warrior, Police Reform, Sexual Assault Survivor, Anti Facist, ERA, PTSD, Vaxxed, Biden 2024 💙 ⚖️",18087.0,17442.0,27-Oct-23,4:45 PM,Minnesota,Minneota,5107.0,243,16,210.0,210,243,16,True,
5966,24-Mar-2023 06:33PM,http://twitter.com/davidminpdx/statuses/1639394984624537600,Utah parent says the Bible contains porn and should be removed from school libraries under Utah’s new book banning law.   /y2pBJ9JWGT,@davidminpdx,United States,English,24907.0,394,230.39,Negative,"new book,porn,school libraries",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",9.0,"""1639394984624537600""","""540435194""",Twitter Web App,David Menschel,http://www.twitter.com/davidminpdx,"Criminal defense attorney, social activist, documentary filmmaker, movement strategist, foundation director. Mastodon = @davidmenschel@newsie.social",24907.0,1838.0,24-Mar-23,6:33 PM,Oregon,Portland,34075.0,313,8,55.0,73,313,8,False,
6013,07-Feb-2023 01:51PM,http://twitter.com/FloridaGOP/statuses/1623031733577781263," @Forbes: When can we expect @JBPritzker to sell his mansion in West Palm Beach? ; JUST IN: Gov. JB Pritzker slams states ""banning books"" & says that ""people are choosing not to go to those states where they're restricting freedoms & instead coming to Illinois."" According to the Census, Illinois lost 104,000 citizens, the third biggest loss of all states.   /K0v9zbl3mK",@FloridaGOP,United States,English,62578.0,387,578.85,Negative,"books,citizens,freedoms,mansion,states,third biggest loss",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",9.0,"""1623031733577781263""","""15444711""",Twitter Web App,Florida GOP,http://www.twitter.com/FloridaGOP,The official Twitter account of the Republican Party of Florida. http://Facebook.com/FloridaGOP,62578.0,2504.0,7-Feb-23,1:51 PM,Florida,,,289,22,,76,289,22,True, //twitter.com/Forbes/statuses/1622654041133121536
6025,07-Feb-2023 01:24PM,http://twitter.com/RexChapman/statuses/1623024879061663744,"“THESE 176 BOOKS WERE BANNED IN DUVAL COUNTY, FLORIDA”   /0xlVanzqIC",@RexChapman,United States,English,1252604.0,352,11586.59,Negative,BOOKS,(book OR books) NEAR (ban OR banned OR banning OR ban,"BOOKS,BANNED",10.0,"""1623024879061663744""","""324703658""",Twitter for iPhone,Rex Chapman🏇🏼,http://www.twitter.com/RexChapman,"I hold the microphone like a grudge *The Rex Chapman Show with @mrjoshhopkins & in 2023 “Owned” from @smartless Media, @WonderyMedia and @campsidemedia",1252604.0,30294.0,7-Feb-23,1:24 PM,Arizona,Phoenix,,210,32,,110,210,32,True,http://twitter.com/RexChapman/statuses/1623023917353906176
6033,02-Jun-2023 10:48PM,http://twitter.com/curiouser1920/statuses/1664826343043858433,Looks like the Book of Mormon and the Holy Bible are the latest victims of the book-banning culture wars folks. I don’t think this is what they had in mind. #ProudBlue #DemVoices1   /LM7V18sg3n,@curiouser1920,United States,English,14087.0,356,130.3,Negative,"book,culture wars folks,latest victims,mind",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",8.0,"""1664826343043858433""","""1205847857141624832""",Twitter for iPhone,🟧 SeoulSister,http://www.twitter.com/curiouser1920,"“…do justice, love mercy, walk humbly.” Jesus embraced the needy and condemned the self-righteous. Christian Nationalism is dangerous and wrong. MAGA sucks.",14087.0,14385.0,2-Jun-23,10:48 PM,North Carolina,Raleigh,6734.0,233,18,101.0,105,233,18,True,
6149,08-May-2023 08:05AM,http://twitter.com/lance_cotten/statuses/1655544442579828736,We’ve Banned Black History Books…Books never killed anyone! We’ve banned Drag shows… Drag shows never killed anyone! We’ve banned the word gay… The word gay never killed anyone! BUT WE CANT SEEM TO BAN ASSAULT WEAPONS THAT ARE KILLING PEOPLE! MAKE THIS MAKE SENSE AMERICA 🇺🇸…   /AIMdwDoQhZ,@lance_cotten,United States,English,26269.0,338,242.99,Negative,"ASSAULT WEAPONS,shows,word",(book OR books) NEAR (ban OR banned OR banning OR ban,"Banned,Books",8.0,"""1655544442579828736""","""4774966523""",Twitter for iPhone,Lance Cotten,http://www.twitter.com/lance_cotten,#blueparty host #Dems4Rights #bluecrew #soffiehealth #mentalHealthawareness🚫 MAGA🚫DM’s @1drcole @mmpadellan @getyourfoxyback #IFB notifications 🔔 on,26269.0,22153.0,8-May-23,8:05 AM,New York,New York City,5774.0,209,18,111.0,111,209,18,True,
6166,04-Jun-2023 08:20AM,http://twitter.com/wyonaf/statuses/1665332742190505986,The Bible is out & now the Book of Mormon may be the next book banned in a Utah school. Do you realize that we have only begun to see restraints/bans from the Republicans? I wonder what will be banned next?   /L8vDRLF8rt,@wyonaf,United States,English,57623.0,370,533.01,Negative,"next book,restraints",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banned",9.0,"""1665332742190505986""","""335295766""",Twitter for iPhone,"Wyona M Freysteinson, PhD, MN, RN, FAAN (she/her)",http://www.twitter.com/wyonaf,"Nursing Professor: Wise Grandmother & now an Activist for Gun Control, Health for All, and Common Sense! No DMs.",57623.0,36402.0,4-Jun-23,8:20 AM,Texas,Houston,5356.0,229,64,77.0,77,229,64,True,
6212,15-Jun-2023 12:17PM,http://twitter.com/FFRF/statuses/1669378699995537412,"Following the wake of a book-banning law in Utah, FFRF is running a provocative full-page ad picturing a bible and the Book of Mormon with a headline saying “BAN THESE BOOKS” in Sunday’s Salt Lake City Tribune. View the full ad and read more here:   /rRPLdlOTEd   /14rJUj5UOs",@FFRF,United States,English,88337.0,364,817.12,Negative,"book,headline,provocative full-page ad,wake",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning,BAN,BOOKS",10.0,"""1669378699995537412""","""55326534""",Twitter Web App,FFRF,http://www.twitter.com/FFRF,"The Freedom From Religion Foundation is a national 501 (c)(3) nonprophet nonprofit, with 40,000 nonreligious members working to keep state and church separate.",88337.0,724.0,15-Jun-23,12:17 PM,Wisconsin,Madison,6745.0,278,7,79.0,79,278,7,False,
