index,Date,URL,Hit Sentence,Influencer,Country,Language,Reach,Engagement,AVE,Sentiment,Key Phrases,Input Name,Keywords,Twitter Authority,Tweet Id,Twitter Id,Twitter Client,Twitter Screen Name,User Profile Url,Twitter Bio,Twitter Followers,Twitter Following,Alternate Date Format,Time,State,City,Views,Likes,Replies,Retweets,Shares,Reactions,Threads,Is Verified,Parent URL
9442,19-Dec-2022 11:12PM,http://twitter.com/Editor_of_Eric/statuses/1605053444372303872,"NEWS: - GOP bans all books containing less violence than Bible - New York Times releases new game: ""Swastika Search"" - PEOPLE ARE SAYING: Josh Hawley nearly palatable as Ted Cruz - Don Junior found in pool of own drool muttering, ""She don't lie, she don't lie, she don't lie""",@Editor_of_Eric,Unknown,English,22959.0,223,212.37,Negative,"NEWS,books,less violence,new game",(book OR books) NEAR (ban OR banned OR banning OR ban,"bans,books",8.0,"""1605053444372303872""","""1121532032406831104""",Twitter for Android,Eric the editor 🌎🫂,http://www.twitter.com/Editor_of_Eric,"...Go, sell your possessions, and give the money to the poor... ~Jesus",22959.0,13826.0,19-Dec-22,11:12 PM,,,,171,11,,41,171,11,False,
9444,03-Nov-2023 09:21AM,http://twitter.com/lesleyabravanel/statuses/1720430950171980207,"Florida leads the nation in having the MOST homeschooled children of any US state as Gov. Ron DeSantis enacts 'Don't Say Gay' law, bans books, and outlaws African American history courses #DeSantisDestroysFlorida #DeSaster #DuhSantis   /KLkkcwTXsh",@lesleyabravanel,Unknown,English,71606.0,263,662.36,Positive,"books,nation,outlaws african american history courses",(book OR books) NEAR (ban OR banned OR banning OR ban,"bans,books",9.0,"""1720430950171980207""","""27943005""",Twitter Web App,Lesley Abravanel 🪩,http://www.twitter.com/lesleyabravanel,"Disco-loving, fascism fighting scribe, game show champ, yenta, wife, twin mama, hot sauce collector, Bloody Mary maven, word nerd, & says @NYPost, savvy gadfly.",71606.0,55842.0,3-Nov-23,9:21 AM,,,3057.0,126,34,100.0,103,126,34,False,
9467,26-Dec-2022 11:46AM,http://twitter.com/namwella1961/statuses/1607417488479756291," @funder: If Republicans were no longer able to spew racism & hate, let school kids go hungry, ban books, wage war on democracy, science, reporters, truth, women, LGBTQ, blacks, and immigrants, what would they do with all the free time on their hands? #ProudBlue SHAME ON YOU #TruBlue ; Gov Abbott abandoning children on the side of the road on Christmas Eve will go down as one his most despicable acts ever. Abbott belongs in prison.",@namwella1961,Unknown,English,19215.0,201,177.74,Negative,"SHAME,ban books,blacks,children,democracy,hands,immigrants,prison,racism,reporters,school kids,science,side,truth,wage war",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",8.0,"""1607417488479756291""","""1549456279361527809""",Twitter Web App,LA Blue Dot in GA 🌊💔,http://www.twitter.com/namwella1961,Democrat who despises Trump & GOP! #TrumpForPrison #GOPTraitors #ProChoice #ClimateAction #LGBTQAlly #BLM #GunReform,19215.0,19194.0,26-Dec-22,11:46 AM,,,6252.0,133,6,58.0,62,133,6,False, //twitter.com/funder/statuses/1607378968197451777
9482,10-Apr-2023 08:17PM,http://twitter.com/davidminpdx/statuses/1645581830748536832," @SawyerHackett: Harkens back to the days when public schools — like the one my mother attended in Norfolk, Virginia — decided to close rather than obey a court order to integrate. ; Wow. Two weeks ago a judge ordered the public library in Llano County, TX to return books banned by conservative activists. Now, this week county officials will meet to discuss eliminating the library entirely. More from @serrano_alej:   /kW8l2sodzJ   /uUlXgyEUrX",@davidminpdx,United States,English,24965.0,207,230.93,Negative,"TX to return,books,conservative activists,court order,judge,mother,public library,public schools",(book OR books) NEAR (ban OR banned OR banning OR ban,"books,banned",9.0,"""1645581830748536832""","""540435194""",Twitter for iPhone,David Menschel,http://www.twitter.com/davidminpdx,"Criminal defense attorney, social activist, documentary filmmaker, movement strategist, foundation director. Mastodon = @davidmenschel@newsie.social",24965.0,1849.0,10-Apr-23,8:17 PM,Oregon,Portland,24681.0,148,4,53.0,55,148,4,False, //twitter.com/SawyerHackett/statuses/1645554493193428997
9493,20-Dec-2022 11:24AM,http://twitter.com/NBCNews/statuses/1605237829377867776,"The investigation, which stemmed from an ACLU complaint based largely on reporting by @NBCNews, @propublica & @texastribune, appears to be the first explicitly tied to the movement to ban school library books dealing with sexuality and gender, experts say.   /OmCfC23eri",@NBCNews,United States,English,9350005.0,207,86487.55,Neutral,"ACLU complaint,experts,investigation,school library books,sexuality and gender",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",10.0,"""1605237829377867776""","""14173315""",TweetDeck,NBC News,http://www.twitter.com/NBCNews,"News updates from around the 🌎, all day, every day.",9350005.0,1844.0,20-Dec-22,11:24 AM,New York,New York City,,130,22,,55,130,22,True,http://twitter.com/NBCNews/statuses/1605236497409396736
9566,06-Jul-2023 12:55PM,http://twitter.com/sslibfriends/statuses/1676998237360914433, @davidhth: Our schools are not your church. ; Adrienne Martin finally had enough of extremists in her deep-red community trying to get books banned and to inject religion into her child’s school. Listen to her kick-ass speech before the Granbury Texas school board. It’s going viral for a reason. @MrsAMartini   /KkHY2PVZaz,@sslibfriends,United States,English,10530.0,259,97.4,Negative,"books,child,extremists,kick-ass speech,reason,red community,religion,school",(book OR books) NEAR (ban OR banned OR banning OR ban,"books,banned",8.0,"""1676998237360914433""","""1558533610990235648""",Twitter for iPhone,Society of Secret Library Friends,http://www.twitter.com/sslibfriends,A group of library workers and allies working together to support libraries. Idaho chapter. Email us at societysecretlibraryfriends@gmail.com,10530.0,1010.0,6-Jul-23,12:55 PM,Idaho,Idaho Falls,13210.0,211,2,45.0,46,211,2,False, //twitter.com/davidhth/statuses/1676907269403942914
9584,13-Feb-2023 05:10PM,http://twitter.com/texasdemocrats/statuses/1625256085417336832," @PatrickSvitek: Banning books, defunding public schools, stripping local power away, whitewashing history, and a bizarre obsession with LGBTQ kids. Your @TexasGOP at work. #txlege ; New: @DanPatrick announces his top 30 legislative priorities #txlege   /ZQEtSOmbr2",@texasdemocrats,United States,English,105123.0,195,972.39,Negative,"LGBTQ kids,bizarre obsession,books,history,legislative priorities,local power,public schools,work",(book OR books) NEAR (ban OR banned OR banning OR ban,"Banning,books",10.0,"""1625256085417336832""","""68219213""",Twitter Web App,Texas Democrats,http://www.twitter.com/texasdemocrats,The official account of the Texas Democratic Party.,105123.0,3441.0,13-Feb-23,5:10 PM,Texas,Texas City,,111,20,,64,111,20,True, //twitter.com/PatrickSvitek/statuses/1625218058120753152
9611,23-May-2023 09:30AM,http://twitter.com/kurteichenwald/statuses/1661001589207752705," @kurteichenwald: Reason for banning: ""May make white children uncomfortable."" ; Day 6: Folks don't get the scope of book bans in FL, TX schools. We started a free library of banned books by themes. This month's: Race & religion. I'll show 1 banned book a day here. Banned in FL: Kid's book about Ruby Bridges, 1st black child to integrate Louisiana school.   /kYt92CVwfb",@kurteichenwald,Unknown,English,494536.0,204,4574.46,Negative,"Kid's book,Race & religion,TX schools,black child,books by themes,free library,scope of book bans,white children",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans,banned,books,Banned",10.0,"""1661001589207752705""","""215207998""",Twitter Web App,Kurt Eichenwald,http://www.twitter.com/kurteichenwald,"NYT bestselling author, former senior writer at NYT and Newsweek. Substack :   /IuI2QW0r91. On Post dot news, my account name is the same as it is here.",494536.0,2829.0,23-May-23,9:30 AM,,,14146.0,142,8,54.0,54,142,8,True, //twitter.com/kurteichenwald/statuses/1661001222470369281
9636,03-Apr-2023 10:36PM,http://twitter.com/thehill/statuses/1643079959332749313,Texas judge orders banned books returned to library shelves   /1dOXX8WNoV   /ih9nH6F4Io,@thehill,United States,English,4476114.0,225,41404.05,Negative,books,(book OR books) NEAR (ban OR banned OR banning OR ban,"banned,books",10.0,"""1643079959332749313""","""1917731""",SocialFlow,The Hill,http://www.twitter.com/thehill,"The Hill is the premier source for policy and political news. Follow for tweets on what's happening in Washington, breaking news and retweets of our reporters.",4476114.0,329.0,3-Apr-23,10:36 PM,"Washington, D.C.","Washington, D.C.",23593.0,176,17,28.0,32,176,17,True,
9683,07-Jul-2023 02:17PM,http://twitter.com/EveryLibrary/statuses/1677381447416438786," @davidhth: ""I implore the board to put an end to trying to appease these extremists. Focus on retaining staff, providing excellent public education, and a safe and welcoming learning space for all students."" ; Adrienne Martin finally had enough of extremists in her deep-red community trying to get books banned and to inject religion into her child’s school. Listen to her kick-ass speech before the Granbury Texas school board. It’s going viral for a reason. @MrsAMartini   /KkHY2PVZaz",@EveryLibrary,United States,English,35635.0,255,329.62,Positive,"board,books,child,excellent public education,extremists,kick-ass speech,reason,red community,religion,school,space,staff,students",(book OR books) NEAR (ban OR banned OR banning OR ban,"books,banned",9.0,"""1677381447416438786""","""572079091""",Twitter Web App,EveryLibrary,http://www.twitter.com/EveryLibrary,Let's support America's libraries. America's Library PAC. Donate at http://action.everylibrary.org/donate,35635.0,3758.0,7-Jul-23,2:17 PM,North Carolina,Concord,5670.0,185,1,69.0,69,185,1,True, //twitter.com/davidhth/statuses/1676907269403942914
9690,20-Apr-2023 09:00PM,http://twitter.com/MSNBC/statuses/1649216591022772224,"Nearly 1,500 instances of book-banning were charted across the U.S. in the first half of the 2022-23 school year, a new report finds, with bans most prevalent in Texas, Florida, Missouri, Utah, and South Carolina. (via The ReidOut Blog)   /slAzQq68qG",@MSNBC,Unknown,English,5026103.0,192,46491.45,Negative,"book,first half,instances,new report",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",10.0,"""1649216591022772224""","""2836421""",True Anthem,MSNBC,http://www.twitter.com/MSNBC,"The place for in-depth analysis, political commentary and diverse perspectives. Home of @MSNBCDaily.",5026103.0,788.0,20-Apr-23,9:00 PM,,,29783.0,79,50,60.0,63,79,50,False,
9692,17-Apr-2023 03:23PM,http://twitter.com/ssteven2/statuses/1648044545811021824,Texas #SB13 allows as few as FIVE parents to choose/ban library books for an entire school district. What about the rights of ALL parents? @BradBuckleyDVM @jamestalarico @GinaForAustin @DonnaHowardTX @FReadomFighters #txed #txlege @TXLA @AngelaPaxtonTX   /b9IJqNVVLy,@ssteven2,United States,English,996.0,196,9.21,Neutral,"ban library books,entire school district,few as FIVE parents,parents,rights",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",6.0,"""1648044545811021824""","""114849453""",Twitter for iPad,Sara Stevenson🌻,http://www.twitter.com/ssteven2,"Public Education Advocate, Former Librarian, Writer, Reader, Italian student, Traveler, Swimmer",996.0,441.0,17-Apr-23,3:23 PM,Texas,Austin,12537.0,130,7,59.0,59,130,7,False,
9709,09-Nov-2023 10:09AM, //twitter.com/ZachRunsThings/statuses/1722632428173599193," @veronikellymars: If only someone had written a book about a society that bans books…   /lX5tqBtfsc ; Middle school students cannot borrow Fahrenheit 451 or any YA books without parental permission in Dripping Springs ISD, Texas:   /KW47hjbvQ4   /yqdhp6rOLX",@zachrunsthings,United States,English,6848.0,254,63.34,Neutral,"book,middle school students,parental permission,society",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans,books",8.0,"""1722632428173599193""","""516635570""",,Zach Freeman, //twitter.com/ZachRunsThings,"Concerned parent in North Texas (for pretend, mostly)",6848.0,1068.0,9-Nov-23,10:09 AM,Texas,Grapevine,6504.0,198,6,50.0,50,198,6,True, //twitter.com/veronikellymars/statuses/1703775859188912442
9722,05-Jul-2023 01:17AM,http://twitter.com/RPTexas2017/statuses/1676460389549363200,"@Austin_Police That’s the Liberian🇱🇷 national flag, not the American 🇺🇸flag. This is what happens when you ban books.",@RPTexas2017,Unknown,English,1206.0,254,11.16,Neutral,"American 🇺🇸flag,ban books,national flag",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",6.0,"""1676460389549363200""","""18960547""",Twitter for iPhone,RPTexas01,http://www.twitter.com/RPTexas2017,"Strategic leadership. Combat intelligence veteran. Dad, husband and 🤠. Anti-MAGA 🌊",1206.0,1910.0,5-Jul-23,1:17 AM,,,2994.0,217,4,33.0,33,217,4,True,http://twitter.com/Austin_Police/statuses/1676229380543250435
9756,28-May-2023 04:16PM,http://twitter.com/shaifranklin/statuses/1662915727290953728," @RexChapman: They can ban this book, but they won’t ban assault weapons. ; Dallas, Texas: “Run. Hide. Fight.” A new book in schools for kids as young as Pre-K … inspired by mass shootings. Madness…",@shaifranklin,United States,English,3312.0,212,30.64,Positive,"mass shootings,new book,schools for kids,weapons,won’t ban assault",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,book",6.0,"""1662915727290953728""","""52510382""",Twitter for iPhone,Shai Franklin,http://www.twitter.com/shaifranklin,Humanitarian-for-hire | RoomRater: 9/10 | Per David Duke: “One of America's leading Zio-Supremacists” | Banned by Vladimir Putin | He/Him 🇺🇦,3312.0,4963.0,28-May-23,4:16 PM,New York,,74916.0,165,6,41.0,41,165,6,True, //twitter.com/RexChapman/statuses/1662913304056979457
9847,08-May-2023 11:00AM,http://twitter.com/STPFreak/statuses/1655588413376978951,Vacation to Florida: CANCELLED Vacation to Tennessee: CANCELLED Vacation to Texas: CANCELLED Ban guns. Not books. Ban Republicans who drive up the deficit and then don't want to pay for it. Ban Republicans beholden to the NRA blood money. Then maybe we'll see.,@STPFreak,Unknown,English,31507.0,196,291.44,Negative,"Ban guns,books,up the deficit",(book OR books) NEAR (ban OR banned OR banning OR ban,"Ban,books",8.0,"""1655588413376978951""","""44785696""",Twitter Web App,BrotherMatthew🇺🇸 💙🌊☮️,http://www.twitter.com/STPFreak,🇮🇹&🇫🇷🇨🇦 PROTECT OUR 🌎 #ClimateCrisis #BidenHarris Support #BLM 🏳️‍⚧️🏳️‍🌈 #AdoptDontShop 🐾 #LegalizeIt Boston Bruins🏒 MASShole 🧙‍♀️⚜️ 🇺🇦,31507.0,30921.0,8-May-23,11:00 AM,,,1170.0,140,2,54.0,54,140,2,False,
9852,07-Apr-2023 04:26AM,http://twitter.com/GiveMeBanHammer/statuses/1644255198247022593," @PeterTatchell: This you?   /HubVhnii1j ; Anti-drag campaign turns to terrorism! Good news: Judge gives Texas 24 hours to return banned LGBT+ books to library shelves. Out now! #PTFweekly newsletter from Peter Tatchell Foundation   /4NX1bZHwT3 Plus, push to keep conversion therapy. #StopDithering   /DP7zTTxDzo",@GiveMeBanHammer,Unknown,English,3959.0,219,36.62,Neutral,"Good news,campaign,conversion therapy",(book OR books) NEAR (ban OR banned OR banning OR ban,"banned,books",7.0,"""1644255198247022593""","""837889064829276161""",Twitter for iPhone,Perma Banned,http://www.twitter.com/GiveMeBanHammer,"Banning people not just because I can, but because I can censor skepticism and any opinion that differs from mine.",3959.0,77.0,7-Apr-23,4:26 AM,,,3850.0,180,8,30.0,31,180,8,False, //twitter.com/PeterTatchell/statuses/1644015912717017098
9872,30-Aug-2023 08:56AM, //twitter.com/omriceren/statuses/1696869586157605226," @POTUS:   /ABaFxgHYiY   /rk4mRyTXjo ; Now is the time for all Americans to speak up when history is being erased, books are being banned, and diversity is being attacked.",@omriceren,United States,English,65133.0,249,602.48,Negative,"books,diversity,history",(book OR books) NEAR (ban OR banned OR banning OR ban,"books,banned",9.0,"""1696869586157605226""","""25692368""",,Omri Ceren, //twitter.com/omriceren,Not even tweets = endorsements.,65133.0,559.0,30-Aug-23,8:56 AM,"Washington, D.C.","Washington, D.C.",16152.0,181,2,65.0,66,181,2,True, //twitter.com/POTUS/statuses/1696350708902023414
9896,06-Feb-2023 04:13PM,http://twitter.com/LaneyHawes/statuses/1622705183145832448,"I’m a mom in TX fighting against extremism, book banning, & the politicization of my children’s classrooms. The man doxxing my family was hired by the legislator who also doxxed me, the PAC that took over my school board, & 4 of my school board trustees. I won’t be silenced. /2",@LaneyHawes,United States,English,1415.0,213,13.09,Neutral,"book,children,classrooms,extremism,family,legislator,politicization,school board trustees",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",6.0,"""1622705183145832448""","""363451931""",Twitter for iPhone,Laney Hawes,http://www.twitter.com/LaneyHawes,Close talker. Story teller. Copyright & permissions expert. Wife to a very tall man. Mom to 4 kids in @kellerisd. ProPublicEd. AntiBookBans.👩‍🦰🗳💙📚#gobills,1415.0,2195.0,6-Feb-23,4:13 PM,Texas,Fort Worth,,176,1,,36,176,1,False,http://twitter.com/LaneyHawes/statuses/1622705180042035214
9916,10-Apr-2023 10:55PM,http://twitter.com/LivingBlueTX/statuses/1645621463913836545," @SawyerHackett: Oh, ffs. 😡 ; Wow. Two weeks ago a judge ordered the public library in Llano County, TX to return books banned by conservative activists. Now, this week county officials will meet to discuss eliminating the library entirely. More from @serrano_alej:   /kW8l2sodzJ   /uUlXgyEUrX",@LivingBlueTX,United States,English,25340.0,192,234.4,Negative,"TX to return,books,conservative activists,judge,public library",(book OR books) NEAR (ban OR banned OR banning OR ban,"books,banned",8.0,"""1645621463913836545""","""2999876575""",Twitter for iPhone,Michelle,http://www.twitter.com/LivingBlueTX,"She/Her, Xennial, Writer, Lone Star Leftists, Author, Activist #VoteBlue #EndGerrymandering #TurnTexasBlue #BlackLivesMatter #FBR",25340.0,24640.0,10-Apr-23,10:55 PM,Texas,Texas City,4962.0,111,25,54.0,56,111,25,False, //twitter.com/SawyerHackett/statuses/1645554493193428997
9942,21-Apr-2023 05:29PM,http://twitter.com/thejasonkirk/statuses/1649525673667579904," @KevinMKruse: Oh so they're no longer banning all books by gay men ; I’m told the bill mandates the King James Version, so I guess Texas is all in with the Protestants.   /k908yXxIMK",@thejasonkirk,United States,English,50008.0,229,462.57,Neutral,"bill,books,gay men,longer",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",9.0,"""1649525673667579904""","""8040282""",TweetDeck,Jason Kirk 🦉,http://www.twitter.com/thejasonkirk,"@theathletic, @shutdownfullcas, @vbspodcast, etc. “She said, ‘No one.’”",50008.0,695.0,21-Apr-23,5:29 PM,Georgia,Atlanta,22434.0,207,4,18.0,18,207,4,False, //twitter.com/KevinMKruse/statuses/1649422835981381634
9943,14-Apr-2023 02:30PM,http://twitter.com/brainnotonyet/statuses/1646943936928161795," @ThePlumLineGS: Push back against these fascist works, because before they have complete power fascists are cowards. anyone telling you it doesn’t is lying to you and trying to cede ground to these people. ; This is a big deal: After threatening to close its libraries entirely, Llano County in Texas has backed down. Shining a national spotlight on these local reactionaries makes it harder for them to get away with book bans and other vile censorship schemes:   /8BQdkKJS0k",@brainnotonyet,Unknown,English,5126.0,190,47.42,Negative,"big deal,book,complete power fascists,cowards,ground,libraries,local reactionaries,national spotlight",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",7.0,"""1646943936928161795""","""18040176""",Twitter for iPhone,karl (sad trombone noise enthusiast),http://www.twitter.com/brainnotonyet,"Freelance writer. anti Fascism, Authoritarianism, Modern propaganda. weaponized unreality whisperer. On the Dystopia beat. @IWWFJU",5126.0,2738.0,14-Apr-23,2:30 PM,,,4892.0,130,3,54.0,57,130,3,False, //twitter.com/ThePlumLineGS/statuses/1646938541539094528
9970,13-Aug-2023 10:17AM,http://twitter.com/HawaiiDelilah/statuses/1690729334775189504," @djrothkopf: ""We could lose our democracy."" Essential thread on how we're at risk of losing this battle between a corrupt, broken, intellectually and morally bankrupt America and an America still trying to improve and preserve itself. Please read: ; Just read three articles in a row, they happened to be in @TheDailyBeast, one about the raid on the Kansas newspaper, another about book banning in Texas, another about a militia leader, and by the end I was actually physically nauseous. America, our country is critically ill.",@HawaiiDelilah,Unknown,English,71005.0,246,656.8,Negative,"articles,battle,book,country,democracy,essential thread,militia leader,risk",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",10.0,"""1690729334775189504""","""164554364""",Twitter Web App,HawaiiDelilah™ 🟦 #MauiStrong,http://www.twitter.com/HawaiiDelilah,Hawaii has THE BEST senators | #ObamaBidenHarrisDemocrat | Internationalist | Frequent Flier with cocktails | Pro-Cougar | *I am not the jackass whisperer*,71005.0,3464.0,13-Aug-23,10:17 AM,,,14875.0,177,2,67.0,67,177,2,False, //twitter.com/djrothkopf/statuses/1690722586718560257
10007,06-Aug-2023 07:39PM,http://twitter.com/ChronFalkenberg/statuses/1688334002271162368,Texas' book ban law isn't just bad. It's bad business. (Opinion)   /ycquaeKqJz,@ChronFalkenberg,United States,English,13971.0,245,129.23,Neutral,book ban law,(book OR books) NEAR (ban OR banned OR banning OR ban,"book,ban",8.0,"""1688334002271162368""","""65494257""",Twitter for iPhone,Lisa Falkenberg,http://www.twitter.com/ChronFalkenberg,Opinion Editor @HoustonChron. Two-time Pulitzer Prize-winning journalist. Native Texan. Mom. Newsletter: http://houstonchronicle.com/newsletters/op…,13971.0,1739.0,6-Aug-23,7:39 PM,Texas,Houston,15766.0,151,37,57.0,57,151,37,False,
10022,19-Apr-2023 06:52AM,http://twitter.com/frankstrong/statuses/1648640721820217347,"The 1st image below is Q3 from last year’s AP Lit exam; the 2nd is the same list w/o the books that would be banned from schools under HB 900 (books in blue would require parental permission). The bill goes to the House floor TODAY. Texans, please tell your rep to oppose HB900   /9ifyKmgsX8",@frankstrong,United States,English,1658.0,171,15.34,Neutral,"bill,books,image,parental permission,same list",(book OR books) NEAR (ban OR banned OR banning OR ban,"books,banned",6.0,"""1648640721820217347""","""15721421""",Twitter for iPhone,frank strong,http://www.twitter.com/frankstrong,Writing teacher. PhD in Comparative Literature. http://franklinstrong.substack.com,1658.0,1484.0,19-Apr-23,6:52 AM,Texas,Austin,18035.0,96,4,71.0,71,96,4,False,
10077,16-Sep-2023 09:12AM,http://twitter.com/mattyglesias/statuses/1703034036061442332," @PENamerica: We’ve gone full circle on the cancellation of Dr Seuss ; #Texas: Katy ISD just banned 14 more books, including a Dr. Seuss title, after putting $93,000-worth of books in storage",@mattyglesias,United States,English,536602.0,243,4963.57,Negative,"books,books in storage,full circle,seuss title",(book OR books) NEAR (ban OR banned OR banning OR ban,"banned,books",10.0,"""1703034036061442332""","""15446531""",Twitter for iPhone,Matthew Yglesias,http://www.twitter.com/mattyglesias,Slow Boring. Bloomberg columnist. Free speech absolutist.,536602.0,1777.0,16-Sep-23,9:12 AM,"Washington, D.C.","Washington, D.C.",45904.0,207,6,30.0,30,207,6,True, //twitter.com/PENamerica/statuses/1702854120053313954
10084,07-Jun-2023 05:19PM,http://twitter.com/AaronArguijo/statuses/1666555605287424001,"Instead of banning books or abortions, Ted Cruz should pass legislation that will ban weapons of war in our children’s schools. Pass it on.",@AaronArguijo,United States,English,20798.0,195,192.38,Neutral,"books or abortions,children,legislation,schools,weapons of war",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",8.0,"""1666555605287424001""","""112964373""",TweetDeck,Aaron Arguijo,http://www.twitter.com/AaronArguijo,"Operation Enduring/Iraqi Freedom Vet, Husband, Father, Texan, Democratic Candidate for U.S. Senate. http://www.aaronfortexas.com",20798.0,486.0,7-Jun-23,5:19 PM,Texas,San Antonio,1718.0,145,2,48.0,48,145,2,True,
10120,06-Jul-2023 10:15PM,http://twitter.com/dudeonthebay/statuses/1677139345227087872, @davidhth: This is what a real American Mom sounds like. The antithesis of Mamas For DeSantis and Moms For Liberty. ; Adrienne Martin finally had enough of extremists in her deep-red community trying to get books banned and to inject religion into her child’s school. Listen to her kick-ass speech before the Granbury Texas school board. It’s going viral for a reason. @MrsAMartini   /KkHY2PVZaz,@dudeonthebay,United States,English,6924.0,242,64.05,Negative,"books,child,extremists,kick-ass speech,real American Mom,reason,red community,religion,school",(book OR books) NEAR (ban OR banned OR banning OR ban,"books,banned",7.0,"""1677139345227087872""","""704933289619005440""",Twitter for iPad,WTFUSA😒,http://www.twitter.com/dudeonthebay,This is drugs🍳This is your country on drugs 🏦⛪️🐘Any questions? Trumpism is dying. 2022 midterms prove it. America always wins over fascists. #FBR 💙🌊💙🌊,6924.0,6649.0,6-Jul-23,10:15 PM,Florida,Tampa,10749.0,172,9,55.0,61,172,9,False, //twitter.com/davidhth/statuses/1676907269403942914
10165,29-May-2023 08:59PM,http://twitter.com/ACLUTx/statuses/1663349298770194440,"Instead, lawmakers voted for a Texas where: ❌Families can’t make life-saving health care decisions for their trans kids ❌Students don’t get an accurate and inclusive education because books are banned ❌Voters in major cities no longer have an equal say in local decisions",@ACLUTx,United States,English,35420.0,196,327.63,Negative,"books,can’t make life,health care decisions,inclusive education,local decisions,major cities,trans kids",(book OR books) NEAR (ban OR banned OR banning OR ban,"books,banned",9.0,"""1663349298770194440""","""18648378""",Twitter Web App,ACLU of Texas,http://www.twitter.com/ACLUTx,Make a difference and become a card-carrying ACLU member: http://aclutx.org/donate,35420.0,1762.0,29-May-23,8:59 PM,Texas,Texas City,3587.0,147,4,45.0,45,147,4,True,http://twitter.com/ACLUTx/statuses/1663349167274459136
10228,12-Apr-2023 08:31AM,http://twitter.com/CNNPolitics/statuses/1646128798453182466,A rural Texas county that was ordered by a federal judge to return banned books to its public library shelves is now considering shutting down its libraries entirely.   /m1jTJWmYfd,@CNNPolitics,United States,English,4505492.0,173,41675.8,Negative,"books,federal judge,libraries",(book OR books) NEAR (ban OR banned OR banning OR ban,"banned,books",10.0,"""1646128798453182466""","""13850422""",SocialFlow,CNN Politics,http://www.twitter.com/CNNPolitics,"Political news, campaign stories and Washington coverage from CNN Politics.",4505492.0,336.0,12-Apr-23,8:31 AM,"Washington, D.C.","Washington, D.C.",30493.0,73,34,53.0,66,73,34,True,
10259,18-May-2023 12:07AM,http://twitter.com/RonBrownstein/statuses/1659048026952933376," @washingtonpost: Nation w/in a nation, rescinding rights & liberties. And very very unlikely to stop at the borders of the red states if it achieves the unified control of Congress & WH required to impose its social regime around voting/abortion/LGBTQ/K-12 censorship/book bans on blue states ; The Texas legislature passed a bill Wednesday to ban health-care professionals from providing gender-transitioning treatment to children. If Gov. Greg Abbott signs the bill, Texas will be the most populous state to ban gender-affirming care for minors.   /GX1Bp3KADH",@RonBrownstein,United States,English,117969.0,179,1091.21,Negative,"Greg Abbott signs,abortion,bill,book,borders,censorship,gender,health,minors,nation,professionals,rights & liberties,social regime,treatment to children,unified control",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",10.0,"""1659048026952933376""","""731167584""",Twitter Web App,Ronald Brownstein,http://www.twitter.com/RonBrownstein,"Brownstein, a 2-time Pulitzer Prize finalist, is a senior editor @ The Atlantic, a senior CNN political analyst & author of NYT best-seller Rock Me on the Water",117969.0,2226.0,18-May-23,12:07 AM,California,Los Angeles,19717.0,109,11,59.0,59,109,11,False, //twitter.com/washingtonpost/statuses/1659044969997381632
10267,11-Apr-2023 08:01AM,http://twitter.com/stewartdantec/statuses/1645759079074201600," @SawyerHackett: History shows that white people would rather destroy everything than give up a little so all maybe equal and free. ; Wow. Two weeks ago a judge ordered the public library in Llano County, TX to return books banned by conservative activists. Now, this week county officials will meet to discuss eliminating the library entirely. More from @serrano_alej:   /kW8l2sodzJ   /uUlXgyEUrX",@stewartdantec,United States,English,46798.0,202,432.88,Negative,"TX to return,books,conservative activists,judge,public library",(book OR books) NEAR (ban OR banned OR banning OR ban,"books,banned",9.0,"""1645759079074201600""","""227514907""",Twitter for iPhone,Danté Stewart (Stew),http://www.twitter.com/stewartdantec,📚Author: Shoutin' In The Fire: An American Epistle. ❤️ I love my family ✨ Spiritual wisdom for everyday people. request: @blueflowerarts,46798.0,2100.0,11-Apr-23,8:01 AM,Georgia,Augusta,9786.0,156,10,35.0,36,156,10,False, //twitter.com/SawyerHackett/statuses/1645554493193428997
